id,lat,lng,duration
727,35.9588639,126.7033173,13312056.0
728,35.4344248,129.3128498,1026975.0
729,35.5574576,129.3435082,1025714.0
730,35.41225319999999,129.2851988,1190152.0
731,35.5386618,129.3028521,1010099.0
732,35.2074279,129.0809982,3240147.0
733,35.5077778,129.3108333,712733.0
734,37.2046084,127.0720539,13872735.0
735,35.5604567,129.2268668,1722768.0
736,35.5146861,129.3180818,940836.0
737,35.0808761,128.9013873,4232404.0
738,35.4360786,129.2978614,1034195.0
739,35.5304621,129.3221365,852584.0
740,35.5580987,129.2685176,1507394.0
741,35.4945203,129.2381731,1457210.0
742,35.5359163,129.3194448,858807.0
743,35.5489034,129.2725017,1366729.0
744,36.0058628,129.3403515,3822859.0
745,35.483884,129.303975,823063.0
746,35.5019395,129.4182117,1113757.0
747,35.5406967,129.3348555,896365.0
748,35.5252685,129.3275592,596013.0
749,35.2179967,128.1466968,6665441.0
750,35.4410279,129.3063905,1143973.0
751,35.335747,129.166768,2501072.0
752,35.5356201,129.3070018,1016899.0
753,35.2284698,128.8995004,3301773.0
754,37.649262,126.62771,16900702.0
755,37.6046205,127.0651246,15327679.0
756,35.5533526,129.266441,1284998.0
757,35.3204011,129.1857385,2224466.0
758,35.5873709,129.3642634,1293357.0
759,35.5131883,129.4236553,1137953.0
760,35.543515,129.2630861,1168558.0
761,35.6241253,129.4383456,1967674.0
762,35.5669579,129.3311902,1380286.0
763,35.5630658,129.120016,2212462.0
764,37.378061,127.135682,14492178.0
765,37.4759337,126.8942445,15501803.0
766,37.6011351,127.1346528,14741336.0
767,37.4960602,126.8910437,15655563.0
768,35.4018697,129.1700201,2208640.0
769,35.5409322,129.3043576,1105742.0
770,35.5388216,129.2899448,1268801.0
771,35.81344170000001,128.544535,6175194.0
772,37.5385378,126.955778,15720117.0
773,35.4360786,129.2978614,1033704.0
774,35.5471447,129.3208451,974075.0
775,35.4448982,129.0914404,2800037.0
776,35.5602091,129.3507441,1052487.0
777,35.4357056,129.2978466,1027987.0
778,35.4360786,129.2978614,1033704.0
779,34.8584976,128.4421815,7255059.0
780,37.5630369,127.0690996,15265319.0
781,35.5136605,129.4247385,1166879.0
782,35.5707744,129.2368008,1541725.0
783,35.5401143,129.3039783,1039173.0
784,35.12089539999999,129.1076679,2996802.0
785,35.532934,129.3223309,918856.0
786,35.2608699,128.6193764,4282690.0
787,35.5318586,129.3252795,767020.0
788,35.122337,129.0868734,3108341.0
789,35.544104,129.3419654,856273.0
790,37.6406859,127.0681273,15297890.0
791,35.1683277,129.1838467,2612543.0
792,35.510262,129.4215775,1027230.0
793,36.0488458,129.3695616,4539495.0
794,35.5229636,129.33379,627994.0
795,35.5594634,129.2989671,1433313.0
796,35.1779971,129.1777419,2375212.0
797,33.791638,-84.389488,
798,37.6214317,126.9169982,16221111.0
799,35.8530975,128.5008896,5899538.0
800,35.4857908,129.4126104,1296492.0
801,35.8175136,128.7321036,5538885.0
802,35.5704837,129.2446148,1624250.0
803,35.238467,129.2227095,2407043.0
804,35.186651,129.1032937,3078868.0
805,35.5527639,129.2630303,1281516.0
806,35.405605,129.2907397,1416388.0
807,35.0745849,127.0274811,11783289.0
808,37.4686716,126.940998,15143039.0
809,36.3091155,127.3748645,11291167.0
810,37.4869643,126.9198629,15703043.0
811,35.4371487,129.3138324,984757.0
812,37.589059,126.949944,15773015.0
813,37.3939818,126.9405308,14885648.0
814,37.5373849,127.0976705,14812903.0
815,37.3345376,127.1046026,14571779.0
816,35.4360786,129.2978614,1033704.0
817,37.5854289,127.059702,15336259.0
818,37.4256989,127.0984716,14223095.0
819,37.6618591,127.1249247,15171959.0
820,37.5932823,127.0181593,15506949.0
821,35.9399939,128.1989457,7476859.0
822,37.3629519,126.8808442,15161130.0
823,37.4941843,127.0754343,15160093.0
824,34.804858,126.4106516,13586013.0
825,35.4344248,129.3128498,1026161.0
826,33.791638,-84.389488,
827,33.791638,-84.389488,
828,35.4839099,129.3451792,251060.0
829,33.791638,-84.389488,
830,35.5521987,129.3441318,1068625.0
831,33.791638,-84.389488,
832,37.6696693,126.772983,16499296.0
833,35.5751511,129.3169968,1677219.0
834,35.5294345,129.3238586,774367.0
835,35.5544272,129.2625564,1350625.0
836,35.8589917,128.5829342,6169129.0
837,35.8436646,129.1844894,3603743.0
838,35.5226298,129.3253309,719662.0
839,35.2599143,128.6374044,4259704.0
840,33.791638,-84.389488,
841,35.4360786,129.2978614,1033704.0
842,35.5592698,129.321873,1138533.0
843,35.1613372,129.1821065,2673870.0
844,37.5950822,127.0639595,15253085.0
845,35.4360786,129.2978614,1033704.0
846,37.5386727,126.7294668,15692990.0
847,35.5350601,129.3388265,706556.0
848,35.4360786,129.2978614,1033704.0
849,35.551419,129.1801189,1755455.0
850,35.1374548,129.0540488,4072076.0
851,,,
852,35.4834972,129.4169345,1280730.0
853,35.4360786,129.2978614,1033704.0
854,35.2000528,129.1092489,3071831.0
855,35.5274963,129.3259388,658766.0
856,35.5166307,129.3370244,503849.0
857,,,
858,35.5637153,129.3323019,1244191.0
859,35.5476604,129.322392,928967.0
860,35.51474160000001,129.3158875,974232.0
861,35.5239629,129.3247198,713914.0
862,,,
863,35.2148403,128.7083073,4824546.0
864,35.5431271,129.3333851,926894.0
865,35.5669718,129.1131559,2355596.0
866,35.40964,129.159127,2158563.0
867,36.0247931,129.3677847,4247823.0
868,35.5498628,129.2760064,1357584.0
869,35.8581707,128.4994578,5952623.0
870,35.6427341,129.3586738,1725414.0
871,35.258084,128.633927,4180270.0
872,35.5569829,129.3029147,1394749.0
873,35.5683248,129.3332519,1339646.0
874,35.9996568,129.3462319,3745254.0
875,35.5526268,129.3549661,924554.0
876,35.15948240000001,129.122735,2838033.0
877,35.5481809,129.2533924,1470562.0
878,37.519104,126.7347938,15667250.0
879,35.5401594,129.3234962,886091.0
880,34.7480804,127.6713398,10393050.0
881,35.5489034,129.2725017,1346382.0
882,35.4045597,129.2896431,1431500.0
883,35.5493007,129.2554623,1345403.0
884,35.4884429,129.2806903,878873.0
885,35.4945203,129.2381731,1455431.0
886,35.4360786,129.2978614,1033704.0
887,35.5476698,129.3326761,1134293.0
888,35.5538584,129.2913188,1473669.0
889,37.5689025,126.9027333,15889610.0
890,35.4945203,129.2381731,1455417.0
891,,,
892,35.5456722,129.3084288,1096630.0
893,35.2182557,128.1463438,6594572.0
894,35.4360786,129.2978614,1033704.0
895,35.4355471,129.3128649,1027367.0
896,35.4266462,129.3103857,1140075.0
897,35.3299094,129.1658454,2488958.0
898,35.54078519999999,129.2995175,1115073.0
899,35.4070213,129.2827995,1359312.0
900,35.5056155,129.3169505,628343.0
901,35.3869871,129.3462807,1457668.0
902,35.5351791,129.3237887,838332.0
903,35.1098941,128.9638761,3771732.0
904,35.8872726,128.631714,5433773.0
905,35.5605373,129.3752422,1030130.0
906,35.4132808,129.2842267,1160069.0
907,35.571011,129.3486203,1160964.0
908,35.5083006,129.0888882,2325841.0
909,35.5425461,129.4311815,1574594.0
910,35.5441873,129.3218531,936363.0
911,35.4137792,129.2794274,1173364.0
912,35.9975475,129.4064485,3984903.0
913,35.8423953,128.5497319,6100172.0
914,35.5454684,129.3508494,873852.0
915,35.5594634,129.2989671,1434869.0
916,35.2086067,129.0750575,3247340.0
917,35.2286889,128.8789995,3423140.0
918,35.6539241,129.2007273,2347858.0
919,35.5246462,129.3137642,851469.0
920,35.5589032,129.324941,1073474.0
921,35.173756,129.069819,3410958.0
922,35.3351357,129.1630626,2620398.0
923,35.529547,129.328573,656173.0
924,,,
925,35.5726912,129.3370276,1481584.0
926,35.5322953,129.3271637,769016.0
927,35.241485,129.2164583,2409725.0
928,35.2705288,129.0922981,2437070.0
929,35.1622809,129.1893536,2622837.0
930,,,
931,35.1775019,129.071178,3600698.0
932,35.2615478,129.2320413,2271949.0
933,35.4278876,129.3089424,1109198.0
934,35.6461789,129.4200958,2166712.0
935,35.5734818,129.3643621,1180671.0
936,35.4360786,129.2978614,1033724.0
937,35.4945203,129.2381731,1444108.0
938,35.2138553,129.0320613,3202400.0
939,35.212269,129.0633104,3486366.0
940,35.5318586,129.3252795,767020.0
941,35.5745733,129.3071026,1747330.0
942,35.5309546,129.3279087,705018.0
943,35.1699577,128.8267146,3771720.0
944,35.5451902,129.3154458,1123331.0
945,35.4829973,129.4154069,1268960.0
946,35.437771,129.3001843,1233971.0
947,35.5133643,129.3352914,487405.0
948,35.5219049,129.3131463,886125.0
949,34.8372081,128.4116201,8010381.0
950,35.5436726,129.3474301,876084.0
951,35.5230131,129.3184629,930696.0
952,35.0927558,129.0212674,3634432.0
953,35.2085061,128.800994,3865289.0
954,35.4097387,129.2822106,1251452.0
955,35.3123832,129.2427392,1865080.0
956,35.5479316,129.3848663,1203499.0
957,35.332591,129.014754,2874590.0
958,35.5514583,129.253809,1422526.0
959,35.553207,129.2970898,1430575.0
960,35.483884,129.303975,823063.0
961,35.1954605,129.1974802,2161751.0
962,35.176529,129.1774377,2381848.0
963,35.5338788,129.3431344,694564.0
964,35.5063279,129.4205169,1106700.0
965,37.5276577,126.8675793,15633077.0
966,35.4360786,129.2978614,1033724.0
967,35.5511372,129.2700336,1324308.0
968,35.5476112,129.3436427,903554.0
969,35.543574,129.3531772,803184.0
970,35.5622054,129.2279176,1609381.0
971,34.9116994,128.6446412,6124982.0
972,37.4820585,126.8507672,15597917.0
973,33.791638,-84.389488,
974,35.9076819,128.6194697,5383271.0
975,35.4413583,129.3073993,1200830.0
976,35.2927005,128.677259,4099879.0
977,35.55648559999999,129.2581418,1449506.0
978,35.1530186,126.8639057,12202338.0
979,35.4360786,129.2978614,1033724.0
980,35.4413583,129.3073993,1200830.0
981,35.5509948,129.2510749,1320786.0
982,37.500726,127.0928734,15100948.0
983,35.2637706,129.0869651,2547974.0
984,35.5394847,129.1061565,2524627.0
985,35.5511275,129.3832413,1192927.0
986,35.5444186,129.3413883,915638.0
987,35.4065851,129.1742927,2127936.0
988,,,
989,35.5628779,129.2255166,1639898.0
990,35.4360786,129.2978614,1033724.0
991,37.59095,127.0633494,15171225.0
992,35.5688034,129.2658645,1613725.0
993,35.5435739,129.3314857,983997.0
994,35.5368575,129.3206588,825869.0
995,35.4360786,129.2978614,1033724.0
996,35.875202,128.5808702,5843451.0
997,35.1657526,129.1829652,2650648.0
998,35.5683582,129.2471359,1521371.0
999,35.5448235,129.4245154,1538388.0
1000,35.5527639,129.2630303,1278590.0
1001,37.5590152,126.9004766,15615589.0
1002,35.2376168,128.9179074,3358502.0
1003,37.5028609,126.945642,15440270.0
1004,35.32411099999999,129.1694234,2478895.0
1005,35.5216019,129.3143875,912293.0
1006,,,
1007,35.5709004,129.2481423,1577887.0
1008,37.4980181,127.1268458,14679240.0
1009,35.5942635,129.3715341,1423362.0
1010,35.51944290000001,129.3120302,769407.0
1011,37.6007352,127.1074484,14989214.0
1012,37.64987929999999,127.1458833,14860286.0
1013,37.3942479,126.9527003,14988015.0
1014,37.706019,127.0500974,15312530.0
1015,35.1741664,129.1034478,2987195.0
1016,35.9532556,129.5434149,4127434.0
1017,37.6285283,126.8704518,16281956.0
1018,35.5604843,129.3047604,1461404.0
1019,34.717641,127.7580547,10491350.0
1020,35.5763649,129.2469933,1640501.0
1021,35.5558213,129.2197407,1822506.0
1022,35.5604567,129.2268668,1707968.0
1023,37.5223694,126.745188,15669952.0
1024,37.454799,127.149796,14487272.0
1025,35.5319812,129.3168113,912634.0
1026,35.4413583,129.3073993,1200935.0
1027,35.4066484,129.2928051,1420933.0
1028,35.5316842,129.3223309,882395.0
1029,33.791638,-84.389488,
1030,35.5455715,129.4277546,1548898.0
1031,35.8604966,128.567753,6278196.0
1032,35.3368852,129.1613769,2393256.0
1033,35.8716172,128.1767574,7265754.0
1034,35.648282,129.340131,1775047.0
1035,37.52675929999999,126.8336514,15576745.0
1036,37.4761006,126.9330604,15244548.0
1037,35.1800792,128.066444,6735129.0
1038,35.5538478,129.2989713,1402515.0
1039,35.5652318,129.1130995,2384310.0
1040,35.159558,129.1314702,2713245.0
1041,35.256412,129.215893,2434589.0
1042,35.4209199,129.0643593,2806109.0
1043,35.2277051,129.0829331,3123884.0
1044,35.5498197,129.25517,1367844.0
1045,35.2693803,129.2356797,2232330.0
1046,35.1769368,129.0460028,3879484.0
1047,35.2138553,129.0320613,3199001.0
1048,35.3299094,129.1658454,2474203.0
1049,35.5600416,129.3025264,1527803.0
1050,35.0893137,128.9955959,3789479.0
1051,35.5216019,129.3143875,914457.0
1052,35.6313925,129.3342668,1726081.0
1053,35.3882054,129.3416978,1354639.0
1054,35.1607199,129.0527727,3565098.0
1055,35.2436217,129.2139005,2407888.0
1056,37.5020489,127.0569882,15086307.0
1057,35.1795264,129.055449,3756520.0
1058,35.2011436,129.0643953,3546206.0
1059,35.5509948,129.2510749,1345837.0
1060,35.4688631,129.1646336,2136437.0
1061,35.4945203,129.2381731,1444719.0
1062,35.5548324,129.2898322,1525146.0
1063,35.4018697,129.1700201,2158433.0
1064,35.1538009,128.6954215,4715472.0
1065,35.5157235,129.3360104,514503.0
1066,37.2979748,126.9951295,14585584.0
1067,35.5430442,129.3366348,904222.0
1068,35.5547336,129.3289725,1178862.0
1069,35.32411099999999,129.1694234,2474582.0
1070,35.4945203,129.2381731,1444341.0
1071,35.335747,129.166768,2475314.0
1072,35.858186,128.5264521,5685362.0
1073,35.858186,128.5264521,5685362.0
1074,35.562153,129.2268294,1651351.0
1075,35.5509948,129.2510749,1345888.0
1076,35.2514249,128.9054943,3675308.0
1077,35.6416997,129.3617407,1735220.0
1078,35.533545,129.326858,794331.0
1079,37.5090959,126.8954792,15846564.0
1080,35.2010237,129.0736864,3261582.0
1081,35.51257520000001,129.3129712,840818.0
1082,37.5217307,127.0475873,15209265.0
1083,35.3654443,129.3192262,2019649.0
1084,35.3620081,129.0498452,3033506.0
1085,35.5529219,129.3462063,989786.0
1086,35.5527639,129.2630303,1305992.0
1087,35.562153,129.2268294,1651210.0
1088,35.2139664,129.0793246,3239202.0
1089,37.3766965,126.9540328,14568284.0
1090,35.8368836,128.5588663,6204888.0
1091,35.4360786,129.2978614,1033608.0
1092,35.5625471,129.3262589,1165223.0
1093,35.306139,129.248656,1933775.0
1094,35.1740625,129.1324883,2759403.0
1095,35.1622198,129.1893336,2625820.0
1096,35.5612033,129.3222351,1176224.0
1097,35.5600416,129.3025264,1524735.0
1098,35.1800007,129.1702994,2322785.0
1099,35.8130604,128.5478543,6072114.0
1100,35.5208524,129.3345245,556451.0
1101,35.5506432,129.274316,1391056.0
1102,35.5542637,129.2632247,1356024.0
1103,35.5168823,129.4255994,1173723.0
1104,35.9474125,128.5664052,5850458.0
1105,35.4868255,129.4155301,1121593.0
1106,35.538871,129.323571,898930.0
1107,35.5514584,129.2587252,1398133.0
1108,35.5078939,129.3122424,731671.0
1109,35.4360786,129.2978614,1033608.0
1110,35.8500041,128.5310339,5821296.0
1111,35.562153,129.2268294,1650848.0
1112,35.5254905,129.3220811,750265.0
1113,35.2199079,129.1101342,2777956.0
1114,35.1278658,128.9744433,3630018.0
1115,35.5673483,129.2508801,1544367.0
1116,35.5220564,129.3167759,898480.0
1117,35.4413456,127.6084619,9169411.0
1118,,,
1119,35.5521987,129.3441318,1096524.0
1120,35.5420445,129.3481892,825634.0
1121,35.2470214,129.2150433,2351264.0
1122,35.5596129,129.3395127,1107793.0
1123,35.2442629,129.2114358,2421627.0
1124,35.1755065,129.033701,3507080.0
1125,35.5534034,129.3011934,1365344.0
1126,35.5705859,129.3423738,1228907.0
1127,37.5483265,126.980738,15431281.0
1128,35.5069239,129.4217048,1059007.0
1129,35.2368418,129.2124636,2534719.0
1130,35.2412604,129.2078391,2563714.0
1131,35.2501419,129.2168854,2253011.0
1132,35.2633098,129.0189442,3107056.0
1133,35.2407979,129.2200736,2416408.0
1134,37.587703,127.220834,14730427.0
1135,35.5537086,129.2950147,1416266.0
1136,35.2486879,129.2153488,2368545.0
1137,35.4839339,128.7519622,4333613.0
1138,35.5221574,129.3168039,899789.0
1139,35.6416997,129.3617407,1738072.0
1140,35.4343338,129.3115224,1047827.0
1141,35.8211369,128.6359706,5756133.0
1142,37.5191399,126.7480544,15552969.0
1143,35.1522247,129.08778,3011556.0
1144,35.2309484,129.161363,2979491.0
1145,35.536446,129.290532,1134869.0
1146,35.5353781,129.3170813,941091.0
1147,35.1493788,129.109531,3077451.0
1148,35.42640360000001,129.3097332,1097317.0
1149,37.1862889,128.2481482,11020184.0
1150,35.5278527,129.3148705,883669.0
1151,35.5754262,129.3178386,1670927.0
1152,35.5594634,129.2989671,1446419.0
1153,36.9813625,126.9234724,13868721.0
1154,35.5323521,129.3929354,1288770.0
1155,35.5408867,129.29268,1360578.0
1156,,,
1157,37.4230998,126.6666417,15463520.0
1158,36.0695382,129.3917811,4871846.0
1159,,,
1160,35.5248518,129.329636,621555.0
1161,37.5170742,126.8583351,15610447.0
1162,35.574602,129.3086089,1684517.0
1163,35.8615964,128.6100054,5578711.0
1164,35.5401835,129.3400512,895346.0
1165,37.3247222,127.1144444,14438113.0
1166,35.5159915,129.3160541,935997.0
1167,35.5274963,129.3259388,657912.0
1168,35.1797128,128.0719532,6876383.0
1169,35.5865184,129.3672027,1311250.0
1170,35.226512,128.575937,4285287.0
1171,35.3386763,129.1638511,2415018.0
1172,35.3351357,129.1630626,2632135.0
1173,37.5023763,126.9948308,14951806.0
1174,35.5570093,129.3447878,1106520.0
1175,33.791638,-84.389488,
1176,35.5590696,129.3091091,1434552.0
1177,33.791638,-84.389488,
1178,35.4090326,129.2884274,1325205.0
1179,35.5250258,129.3119292,830298.0
1180,33.791638,-84.389488,
1181,35.5800117,129.3174966,1788148.0
1182,35.5753054,129.3186629,1688978.0
1183,35.5250258,129.3119292,830298.0
1184,35.4313115,129.3054325,1089717.0
1185,35.203608,129.0989996,2870515.0
1186,35.5554731,129.2585431,1394288.0
1187,35.4395287,129.3062265,1127599.0
1188,35.3560431,129.3527984,1760760.0
1189,35.1838254,129.1101746,2888683.0
1190,35.1883776,129.1176388,2820203.0
1191,35.1963662,129.0529666,3835729.0
1192,35.1028127,129.0235152,3803985.0
1193,35.490445,129.2124,1407030.0
1194,37.4987049,126.7033316,15854462.0
1195,37.5530677,127.1269824,14527809.0
1196,37.3697653,126.9355245,14931378.0
1197,35.5575093,129.3088175,1324544.0
1198,37.5066777,126.8491119,15653194.0
1199,36.3117683,129.0993768,7203088.0
1200,35.5159822,129.4246646,1134076.0
1201,36.9970782,127.1420995,12654429.0
1202,35.5566537,129.3344402,1192874.0
1203,35.2395638,129.2172239,2399498.0
1204,35.3597746,128.9779875,3910601.0
1205,35.2395327,129.211249,2520751.0
1206,35.5248795,129.3284416,619598.0
1207,35.8512445,128.6390805,5573594.0
1208,35.5558185,129.2778964,1473057.0
1209,35.5359332,129.2966387,1089974.0
1210,35.234893,128.576654,4296849.0
1211,37.5310088,126.8462048,15856814.0
1212,35.2882717,128.5978237,4136300.0
1213,35.5347573,129.3303531,760284.0
1214,33.791638,-84.389488,
1215,35.1719064,126.9323432,11964084.0
1216,35.5439214,129.3085514,1108643.0
1217,35.2563217,129.21508,2431446.0
1218,35.5604567,129.2268668,1702159.0
1219,35.5471304,129.2842057,1385257.0
1220,35.5476826,129.315342,1142169.0
1221,35.0831461,128.9059933,4235874.0
1222,37.4799347,126.7938998,15313716.0
1223,35.5414712,129.3406999,927130.0
1224,35.5769286,129.3102196,1696626.0
1225,35.5561792,129.3470651,1066937.0
1226,35.556542,129.3034153,1394897.0
1227,35.4047737,129.2880184,1409962.0
1228,37.6340504,126.6763979,16380996.0
1229,35.4383717,129.3102751,1212806.0
1230,37.499378,127.0698514,15176369.0
1231,37.4922564,126.8771784,15447017.0
1232,35.2060288,129.040375,3467216.0
1233,35.2563217,129.21508,2433755.0
1234,35.6304558,129.3403657,1644023.0
1235,35.544768,129.4320147,1675752.0
1236,35.09758619999999,128.9665349,3980478.0
1237,35.23808289999999,128.6779172,5244441.0
1238,37.377907,127.137516,14651420.0
1239,35.8266053,128.5429393,6019919.0
1240,37.509348,127.0141898,14964666.0
1241,35.4378339,129.3053907,1169495.0
1242,35.542751,129.3209992,991258.0
1243,35.5157235,129.3360104,514503.0
1244,35.5137053,129.311519,786421.0
1245,35.5571231,129.1899537,1737288.0
1246,35.4291292,129.3069054,1064547.0
1247,35.2005149,128.712167,4530267.0
1248,35.2287666,128.6996792,4334845.0
1249,35.2492154,128.6795054,4768988.0
1250,35.3430375,129.3189852,2049135.0
1251,35.5825622,129.3681107,1241037.0
1252,35.5600507,129.231241,1622923.0
1253,35.5824411,129.3418714,1522024.0
1254,35.5357051,129.2995547,1013609.0
1255,35.4865223,129.2948347,896336.0
1256,37.5792622,127.0554405,15026271.0
1257,35.540917,129.3441684,881380.0
1258,35.2223093,128.7031906,4463979.0
1259,35.5566537,129.3344402,1193439.0
1260,35.23677260000001,129.2144326,2462776.0
1261,35.3605574,128.9840186,3815910.0
1262,35.5353289,129.3222988,812014.0
1263,35.1613372,129.1821065,2683200.0
1264,35.5250258,129.3119292,833360.0
1265,35.5132544,129.3098019,766761.0
1266,35.43824499999999,129.3056366,1198066.0
1267,35.5427926,129.313308,1082928.0
1268,35.5248795,129.3284416,623279.0
1269,37.0585665,127.0788612,13359027.0
1270,35.1582803,129.1285261,2776880.0
1271,35.4268452,129.1877119,1865887.0
1272,35.176529,129.1774377,2389168.0
1273,35.4865452,129.3074553,804080.0
1274,35.2364292,128.6674559,4647847.0
1275,35.5171726,129.3165118,924467.0
1276,35.5291569,129.3329689,711706.0
1277,35.483884,129.303975,839054.0
1278,35.4329885,129.3103255,1070319.0
1279,37.0471724,127.1480384,13189493.0
1280,37.5693542,126.8205661,16011055.0
1281,35.2130252,128.7103706,4585351.0
1282,35.1709996,129.0531161,3787443.0
1283,,,
1284,35.55648559999999,129.2581418,1439186.0
1285,35.5707744,129.2368008,1539395.0
1286,35.1582897,129.1284842,2776160.0
1287,35.2199079,129.1101342,2776019.0
1288,35.3597746,128.9779875,3912982.0
1289,35.5347573,129.3303531,760284.0
1290,35.2395327,129.211249,2514400.0
1291,35.4375271,129.3075214,1124476.0
1292,35.2317337,128.5795476,4312298.0
1293,34.8784582,128.7324897,6576773.0
1294,34.8755389,128.7303111,6553503.0
1295,35.3167029,128.505525,4866880.0
1296,35.8530205,128.5523942,6140733.0
1297,36.5512735,128.7309408,7805931.0
1298,35.5309355,129.3174811,965752.0
1299,35.4156351,129.0608985,2863734.0
1300,36.5997872,128.2048234,8333395.0
1301,35.5687341,129.3402348,1372140.0
1302,35.4018356,129.1719319,2159713.0
1303,35.9911854,129.5621793,4175984.0
1304,35.5833401,126.8538969,13230411.0
1305,35.5179079,129.3159985,868325.0
1306,35.5347778,129.2937519,1151746.0
1307,35.5549071,129.2778246,1423661.0
1308,35.3029402,128.5886292,4313118.0
1309,35.5551616,129.2524243,1299926.0
1310,35.57979,129.3461884,1226615.0
1311,35.0825754,128.0996169,6592835.0
1312,37.2197952,127.0533731,14157493.0
1313,35.4581368,129.2927524,853551.0
1314,36.0661218,129.3820322,4691024.0
1315,35.4912177,129.2134012,1469120.0
1316,35.5254628,129.3296637,611345.0
1317,35.5257206,129.3181411,849089.0
1318,37.4041684,127.1268485,14274805.0
1319,35.6241253,129.4383456,1968698.0
1320,35.8852385,128.6347647,5288051.0
1321,37.5171809,127.0456588,15173739.0
1322,,,
1323,35.3007276,128.5873448,4196390.0
1324,37.5007296,127.0879536,15162339.0
1325,35.314138,129.000185,3022196.0
1326,34.9401663,127.5314289,9062136.0
1327,35.2072814,128.8047512,3769900.0
1328,34.7606605,127.6339206,10043329.0
1329,36.084703,129.405696,4755237.0
1330,37.599028,127.0233899,15301735.0
1331,37.0517657,127.058976,13391012.0
1332,35.1566914,129.1449969,2722038.0
1333,37.5615082,126.8116509,16214747.0
1334,35.1553168,129.1262722,2855877.0
1335,35.4101279,129.289515,1313765.0
1336,35.2223093,128.7031906,4463607.0
1337,35.2553427,128.6145715,4466352.0
1338,35.55884700000001,129.128861,2219217.0
1339,37.5212927,127.1095969,14896169.0
1340,35.1319427,129.0428046,3771437.0
1341,35.6379498,129.436627,1961325.0
1342,36.997496,127.142775,12643687.0
1343,36.0849866,129.3979164,4589316.0
1344,35.2041279,128.6930655,4500364.0
1345,35.2008494,128.6278772,5039660.0
1346,37.579982,127.214807,14594972.0
1347,37.5070374,126.715969,15507731.0
1348,35.5510303,129.2660604,1275990.0
1349,37.5506932,126.9108623,15501903.0
1350,35.1302433,126.8526574,12463133.0
1351,35.5165888,129.4240448,1053325.0
1352,37.322706,127.121268,14114964.0
1353,34.730611,127.7158361,10726366.0
1354,35.1755269,129.0554769,3864187.0
1355,36.005825,129.321256,3709052.0
1356,33.791638,-84.389488,
1357,35.54853629999999,129.3159787,1091562.0
1358,35.593733,129.36402,1347684.0
1359,37.349286,127.1139902,14693715.0
1360,35.5211024,129.3362188,467023.0
1361,35.5634663,129.3295446,1251879.0
1362,35.53837770000001,129.3154147,975477.0
1363,37.4633008,127.1671485,14673476.0
1364,37.6628519,127.0602666,15396481.0
1365,35.5514583,129.253809,1429209.0
1366,33.791638,-84.389488,
1367,37.725107,127.1788521,15239561.0
1368,33.791638,-84.389488,
1369,35.5788218,129.3106072,1769428.0
1370,35.5503198,129.2947746,1397610.0
1371,33.791638,-84.389488,
1372,35.437375,129.3095155,1121041.0
1373,35.5575411,129.2624469,1417749.0
1374,33.791638,-84.389488,
1375,37.5805072,127.0835977,14643128.0
1376,37.504154,126.993331,15119848.0
1377,33.791638,-84.389488,
1378,35.5534338,129.2911427,1424320.0
1379,33.791638,-84.389488,
1380,33.791638,-84.389488,
1381,35.524352,129.317304,967122.0
1382,37.4976559,127.0648797,15050647.0
1383,33.791638,-84.389488,
1384,37.3958051,126.9466718,14864563.0
1385,35.5430442,129.3366348,904015.0
1386,37.5036961,126.7265754,15405011.0
1387,,,
1388,35.5367396,129.3485783,780481.0
1389,37.6242768,127.0771287,14981285.0
1390,37.4879654,126.9590124,15203784.0
1391,37.4820585,126.8507672,15498644.0
1392,35.4082536,129.281616,1334860.0
1393,35.5157235,129.3360104,518184.0
1394,35.5510303,129.2660604,1282778.0
1395,35.553207,129.2970898,1442359.0
1396,35.540178,129.2579269,1157291.0
1397,,,
1398,35.3654443,129.3192262,2022980.0
1399,37.5074298,126.8802312,15284226.0
1400,35.6399369,129.3612663,1698113.0
1401,37.2992087,127.1114918,14211231.0
1402,35.4887826,129.3016238,798801.0
1403,33.791638,-84.389488,
1404,35.4267465,129.3307966,999280.0
1405,35.4267465,129.3307966,999280.0
1406,35.3779727,129.2831055,1640076.0
1407,35.4267465,129.3307966,999280.0
1408,35.4267465,129.3307966,999280.0
1409,35.4267465,129.3307966,999280.0
1410,35.4267465,129.3307966,999280.0
1411,35.4267465,129.3307966,999280.0
1412,35.4267465,129.3307966,999280.0
1413,35.4267465,129.3307966,999280.0
1414,35.4267465,129.3307966,999280.0
1415,35.43025069999999,129.3293117,893754.0
1416,35.4267465,129.3307966,999280.0
1417,35.4267465,129.3307966,999280.0
1418,35.4267465,129.3307966,999280.0
1419,35.4267465,129.3307966,999280.0
1420,35.4267465,129.3307966,999280.0
1421,35.4267465,129.3307966,999280.0
1422,35.4267465,129.3307966,999280.0
1423,35.4267465,129.3307966,999280.0
1424,35.4267465,129.3307966,999280.0
1425,35.4267465,129.3307966,999280.0
1426,35.4267465,129.3307966,999280.0
1427,35.4267465,129.3307966,999280.0
1428,35.4267465,129.3307966,999280.0
1429,35.4267465,129.3307966,999280.0
1430,35.4267465,129.3307966,999280.0
1431,35.4267465,129.3307966,999280.0
1432,35.4267465,129.3307966,999280.0
1433,35.4267465,129.3307966,999280.0
